"","VVD","VVD.low","VVD.high","PvdA","PvdA.low","PvdA.high","PVV","PVV.low","PVV.high","SP","SP.low","SP.high","CDA","CDA.low","CDA.high","D66","D66.low","D66.high","CU","CU.low","CU.high","GL","GL.low","GL.high","SGP","SGP.low","SGP.high","PvdD","PvdD.low","PvdD.high","50PLUS","50PLUS.low","50PLUS.high","VNL","VNL.low","VNL.high","Denk","Denk.low","Denk.high","FvD","FvD.low","FvD.high","PP","PP.low","PP.high"
"2016-02-05",0.142894585732808,0.133680050827233,0.151666245293914,0.0803274140792345,0.0747772591154404,0.0858031535150134,0.22551160501845,0.215076257658196,0.235719501810663,0.10725149592333,0.101733995461882,0.112819540761244,0.115040408332763,0.109823156397856,0.120110785236129,0.113226021854936,0.107237760819625,0.119556118263158,0.0431318853780058,0.0409230442918892,0.045476333061027,0.0763701789017806,0.0713338647380816,0.0813129405034431,0.0259678682443132,0.0244991368350724,0.0274330111433743,0.0277009827493606,0.0256272551730905,0.0298967155738463,0.031387865603906,0.0260104973771449,0.0366448038731585,0.00227417150473191,0.000447941573577476,0.00391339036863224,0,0,0,0,0,0,0,0,0
"2016-02-06",0.142871242828716,0.133581533293831,0.151610713794737,0.0803846596304862,0.0751009380039975,0.085493720976327,0.225982589848835,0.215272352310601,0.235971858661525,0.107240855250781,0.101699796516628,0.11278436032817,0.115161047535009,0.110067839079853,0.120332144441152,0.11303185147909,0.106989194501416,0.119155039324462,0.0430470652754154,0.0408332070780722,0.0453968501228975,0.0765032931658336,0.0715199439763094,0.081593508799343,0.025945291455704,0.0244877700206977,0.0273964631222603,0.0276919981125073,0.0256507563551037,0.0298518850251662,0.0314317513860687,0.0261976244295913,0.0363378872014049,0.002235007131718,0.000382720169543835,0.0039385311301837,0,0,0,0,0,0,0,0,0
"2016-02-07",0.143948053696599,0.134046509602335,0.15330234651296,0.0803802712729886,0.0744999441162101,0.08624147183707,0.225544613371355,0.214322306165941,0.236318767861623,0.107376875010031,0.101949783568054,0.113289730525355,0.11510977649796,0.109726550359147,0.120249307985019,0.112869748076724,0.106581393076082,0.119211157331899,0.0429828917084762,0.0406992054476054,0.0452910347116858,0.0765816166867691,0.0714872615020276,0.0817152058595629,0.0259244602488774,0.0244462145769574,0.0273524625521071,0.0276932831717587,0.025619592985109,0.0298157090901838,0.0314478319255841,0.0257808941719845,0.0369524408283678,0.00220217349644426,0.000356487792642693,0.00405962318134541,0,0,0,0,0,0,0,0,0
"2016-02-08",0.14498467158503,0.134521045430497,0.154584714945758,0.0804312952748018,0.0741734294908262,0.0866732618601606,0.225111477869166,0.213600603880784,0.23607479267043,0.107545308295699,0.101847133940199,0.113572623593487,0.115041893454345,0.109672923483981,0.120488048607937,0.112649444991404,0.10604919446221,0.11929507108066,0.0429249330067066,0.0406551163976403,0.0452555893934894,0.0766155813779865,0.0714122809673067,0.0816825946692228,0.0259061441582526,0.0244561469498606,0.0273461083492377,0.0276821044165275,0.0255863183619222,0.029782432827634,0.0314997326646527,0.0255414055890355,0.0374703403213953,0.00219254396821818,0.00035255100782413,0.00401955110101742,0,0,0,0,0,0,0,0,0
"2016-02-09",0.146087366131929,0.135171623833142,0.155861884720399,0.0804315502529706,0.0740468083613743,0.0866167747896058,0.224713599326223,0.212890712835048,0.236018983876666,0.107625711834572,0.102089305069717,0.11380593847976,0.11501531450983,0.10947476548494,0.120401786415309,0.112426814699059,0.105945587445421,0.119443275158018,0.0428676548012962,0.0405815278792135,0.0451935248855614,0.0766756649465279,0.0717793578519248,0.0817499062946495,0.0258794172756792,0.0243836369573028,0.0273207570728463,0.0276803414337477,0.0256199862861376,0.0298377595057181,0.0314796689106457,0.0251629113683382,0.0378656806779466,0.00217192133828453,0.000280962700691543,0.00407570668437762,0,0,0,0,0,0,0,0,0
"2016-02-10",0.147098041843323,0.136306986201976,0.156865989960302,0.080446942849416,0.0741447165591305,0.0867834707625641,0.224299732284152,0.212486956282945,0.235306811367078,0.107719692114803,0.102052521531098,0.113847047690783,0.114990519010951,0.10947496475998,0.120409108794244,0.112257174450132,0.105431606178017,0.119310702807912,0.0428142464235522,0.0405356643577068,0.0450946904487267,0.0767424265695116,0.0719018776630056,0.0816361777963211,0.025855605590706,0.0243917378760605,0.0273377754198603,0.027665285672493,0.0255859181942532,0.0298013527145431,0.0314979848938511,0.0251652482641496,0.0379168906727702,0.0021419250558852,0.000250900148216589,0.00402453364363441,0,0,0,0,0,0,0,0,0
"2016-02-11",0.148167513398827,0.137970339945413,0.158062535255782,0.0804567132004586,0.0742675887253361,0.0867979457602716,0.223844768269648,0.21265279614317,0.234723125243288,0.107797278745143,0.102000060860031,0.113805721735856,0.114949558088429,0.109359274397072,0.120343255595128,0.112057555864139,0.105218066657077,0.118928775092176,0.042744944880767,0.0403871439387272,0.0451007699897893,0.0768001458094134,0.071895090947349,0.0816986570224257,0.0258317419420899,0.0243658188462216,0.0273130260052501,0.0276646747947599,0.025620681689271,0.0298736630589915,0.0315239288932618,0.0253509815777179,0.0376558134535639,0.00213319420565072,0.000268352659112665,0.00406585657696387,0,0,0,0,0,0,0,0,0
"2016-02-12",0.149256607781206,0.13942463336899,0.158777327999784,0.0804288054368813,0.0747347521939467,0.0863575230267895,0.223359712058727,0.212429010980569,0.233818902400139,0.107903389181785,0.102215596692355,0.113569589035694,0.11490033662546,0.109564562337443,0.120235536593806,0.111821530944272,0.105259796613929,0.118587834287463,0.0427039173415776,0.0403607603908618,0.0450152886235875,0.0768374768412961,0.07182923464,0.0816782865739564,0.0258038984673946,0.0243383935281256,0.0272402276484012,0.0276527767237792,0.0255574480924747,0.0297900520661756,0.0315292246003022,0.0260124117394562,0.0373994642733674,0.00212631193448279,0.000275324825171134,0.00406275774295848,0,0,0,0,0,0,0,0,0
"2016-02-13",0.15028464108246,0.140840277314102,0.159429968221634,0.0804097018168513,0.0749266027248969,0.0857837493335383,0.222997185175933,0.212356410627185,0.233414666030333,0.108045310466151,0.10253723228837,0.11372860005418,0.114857246837273,0.109731828583093,0.119976739298709,0.111678981819623,0.10525605829403,0.118011953338788,0.0426541719182213,0.0403104076810141,0.0449188035724701,0.0768840821176596,0.0720561327457002,0.0817035393579989,0.0257835788555346,0.0242694581174577,0.027254927065015,0.0276501559835214,0.0255580812209398,0.0297725512547352,0.031545664648539,0.0263853273751096,0.0370913841136211,0.00211944606790392,0.000241408643267343,0.00402292710606815,0,0,0,0,0,0,0,0,0
"2016-02-14",0.151508887637434,0.141723235293515,0.160831618186791,0.0804287784044682,0.0747313397628752,0.0861042039952869,0.2219250770897,0.211209312614745,0.23229960840449,0.108363865813075,0.102575274082237,0.114216911765076,0.114955662480605,0.10979405750115,0.120148816390126,0.111317898457072,0.104775386579629,0.117995829555695,0.0426308429517128,0.0403366858057444,0.0447953230150295,0.0769070102495198,0.0717733677538938,0.0818171280832631,0.0257515040655251,0.0242280157618538,0.0272513161405959,0.0276471336697831,0.0255715772818067,0.0298200375192749,0.0315164977647884,0.025871531805659,0.0371252495518686,0.00212526826161919,0.000279684239624805,0.0040238990266979,0,0,0,0,0,0,0,0,0
"2016-02-15",0.152808664859591,0.14282178221663,0.162559246452747,0.0804586749644428,0.0745102708774074,0.0860987757832677,0.220773342598135,0.209908946306853,0.231573319266327,0.108656323659372,0.102909460924971,0.114299459084847,0.115073284956138,0.10998571913653,0.120319555376956,0.110931586894788,0.104119250874317,0.117604823932903,0.042601540461193,0.0403479159063499,0.044769550521621,0.0769431556050609,0.0719676815367925,0.0819029113122426,0.0257280188566387,0.0242600302328787,0.0272401908982251,0.0276400634754873,0.0255752295944495,0.029827880441538,0.0315564229490471,0.0259305733968794,0.0374231568035103,0.00212768868653099,0.000275160434717372,0.00398405333156419,0,0,0,0,0,0,0,0,0
"2016-02-16",0.154050470224325,0.144178793538286,0.163744731540958,0.0804300861983209,0.0745175056925675,0.0862469575223735,0.219711799963116,0.20903622075992,0.229871144288297,0.108946862086656,0.103500889082241,0.114449434916519,0.115124675108641,0.109852826674141,0.12051847099794,0.110604260582988,0.103898893676995,0.116926910314455,0.042568921490403,0.0403087843102933,0.0447060110874002,0.0769200555910572,0.0720343128681372,0.081793153138027,0.0256993087507901,0.0242432469395015,0.0271625809848495,0.0276448427570711,0.0255997818795333,0.0297920402395806,0.0315157971604404,0.025920351353913,0.0370642890064254,0.00214416450888416,0.000283507200126856,0.00404254529598194,0,0,0,0,0,0,0,0,0
"2016-02-17",0.155281737039632,0.145892690664761,0.164589418680456,0.0804595823707523,0.0749540875970676,0.0858735182229121,0.218763614794798,0.208625314217593,0.228581432780954,0.109306102750571,0.103704093852013,0.114774736309322,0.115220060037566,0.110124219604925,0.120549829509112,0.1102644289456,0.103820196513764,0.116484481754322,0.0425480743170719,0.0402361837370845,0.044647037533889,0.0769392389337577,0.0720927793251608,0.0817932547439456,0.0256835403582144,0.0241844993877085,0.027140788475784,0.0276479337902149,0.0256420418103798,0.0297578987377956,0.0314691378382384,0.0261723410272755,0.0369684761976348,0.00216211078445996,0.000289997851587907,0.00407096352807971,0,0,0,0,0,0,0,0,0
"2016-02-18",0.156140042673179,0.14641399275351,0.16563889673256,0.0804647613584007,0.0750654845374445,0.0861275473558024,0.21791918957214,0.207663968058966,0.227983342919331,0.109334212306527,0.1038579892341,0.114655010353198,0.115315548556934,0.110182511210559,0.120592103957131,0.110130367487153,0.104037716519879,0.116111810064017,0.0425009065472826,0.0402366003772133,0.04457043633163,0.0770121790959572,0.0721638858381444,0.0818601525722439,0.0256733945145906,0.0241771339609702,0.0271199332697308,0.0276671835825928,0.0257001298080577,0.029796751021747,0.0314533771677898,0.0262000286191036,0.0370292453627885,0.00215254960538615,0.000288054633258133,0.00412900400960807,0,0,0,0,0,0,0,0,0
"2016-02-19",0.156998009845812,0.14771457539366,0.165758415575808,0.0804897637556389,0.0751818905275446,0.0858731703590153,0.217076074592649,0.207162013261072,0.22691690750024,0.109359341356543,0.103933605420512,0.114499154741233,0.115441056053431,0.110307592831073,0.120495801301469,0.110036511727609,0.103861089968067,0.115959430101934,0.0424579197443703,0.0402021403787209,0.0445958971361428,0.0770295966010015,0.0721335305383584,0.0818104969794389,0.0256654611817733,0.024200235758655,0.0271068953893747,0.0276780462419206,0.0257220788634929,0.0298540814164482,0.0314427704595943,0.0263936596740349,0.0364883808030902,0.00213677508154233,0.000306321158987879,0.00398911645292659,0,0,0,0,0,0,0,0,0
"2016-02-20",0.157898934628127,0.149800682685972,0.165992736786253,0.0804474290900962,0.0756144071363996,0.0852264005412249,0.216269446304839,0.206838781191462,0.225701461021206,0.109384844860305,0.104166259617488,0.114541563278312,0.11552042879509,0.110792124484967,0.120466567437565,0.109975173951826,0.103968394080367,0.115575300497453,0.0424173608231252,0.0402063499577973,0.0445153737071963,0.0770966006703549,0.0722376829124233,0.0819102395716215,0.0256594705538115,0.0241766848820323,0.0271000886469283,0.0277002246023007,0.0257931387041557,0.0298478205329521,0.0314369085429972,0.026990326141521,0.0358166772014196,0.00213176877993818,0.000371987872880624,0.00395424808956643,0,0,0,0,0,0,0,0,0
"2016-02-21",0.158633131388892,0.150199250395034,0.167000758893292,0.0803421199260835,0.0754147614545554,0.0853828103000246,0.215502397814363,0.205789434296464,0.22498036210067,0.109593984751129,0.104452036948816,0.115008742022701,0.115692755531151,0.110640425219505,0.120592118387483,0.109721514322866,0.103943931790489,0.11551273355541,0.0424183264879148,0.0402185761208952,0.0445310724816532,0.077081797985313,0.0722582529059541,0.0817170761501098,0.0256368400477578,0.0241384379504678,0.0271085347735582,0.027699218487222,0.0257929988035225,0.0297345345736861,0.0315242595125754,0.0268190975713481,0.0364576601511597,0.00213152395205227,0.000349149463121753,0.00399583727627394,0,0,0,0,0,0,0,0,0
"2016-02-22",0.158798699961006,0.149703846975892,0.167331625806946,0.0802293373801689,0.0748018097834109,0.0856346124572294,0.215139333602407,0.205054958034785,0.225151185624583,0.10989505759648,0.104503360366468,0.11527433354178,0.115655150137854,0.110438651037044,0.12077189994614,0.109829795789551,0.103723612386112,0.116294687399773,0.0424136324029391,0.0401200238610611,0.0446009757494607,0.0770415313681281,0.0721024110006042,0.0818336831876169,0.0256358354782312,0.0241122443316429,0.027031204866103,0.0276937191582412,0.0257846898241929,0.029773843242103,0.0314474728039255,0.0259602636430654,0.0367943869463623,0.00212091650678416,0.000276596054451111,0.00401512724504702,0,0,0,0,0,0,0,0,0
"2016-02-23",0.158968491703783,0.14936674714554,0.16839884740446,0.0801403479554397,0.0744119123693864,0.0858474237145028,0.214719157037735,0.203978433630667,0.225316983355419,0.110187304174781,0.104698231833953,0.115846892431414,0.115609008850119,0.110307688386873,0.120993209455467,0.109983832865291,0.103376139468159,0.116574361182291,0.0424006807590319,0.0401676971156192,0.0445985600754637,0.0770022647135111,0.0721914889781488,0.0818582108914343,0.0256350054507794,0.0240620395046938,0.0270571587700533,0.0276860405217946,0.0257098148333159,0.0298275635633863,0.0313267548138318,0.0255189997059981,0.0370861744749047,0.00210092814099568,0.00023541850711351,0.00398931992935954,0,0,0,0,0,0,0,0,0
"2016-02-24",0.159124335110528,0.148540698480887,0.169054426063191,0.0800835664503719,0.0740680160279063,0.0858972435148795,0.214292075240046,0.203893879246021,0.224897610652993,0.110528135202198,0.104929561941114,0.116420374647412,0.11553352987547,0.110154235029904,0.120845510225092,0.110128975000889,0.103517101184131,0.116817107706156,0.0423861571014822,0.0401833119551046,0.0446263145278704,0.0769744367792435,0.0720486010500984,0.0817684181868408,0.0256404804522966,0.0240867146377337,0.0270817477748895,0.0276736052632186,0.0256785323217894,0.0298031148450032,0.0312520635420675,0.0253605449544778,0.0371938982527128,0.00209440021356252,0.000234971159417802,0.00394656823067341,0,0,0,0,0,0,0,0,0
"2016-02-25",0.1594230156791,0.149566713229799,0.169336606712429,0.0799809934271364,0.0739153106073957,0.0858359702526301,0.213968773301865,0.203298816644805,0.224560026194384,0.1108196883664,0.105204669924793,0.116568082478884,0.115507486918543,0.110078691688621,0.120893726419922,0.110290619090782,0.10362873891695,0.116828716866843,0.0423693661454276,0.040130295769835,0.0446792718323909,0.0769245761825378,0.0720035020444391,0.0817942266526716,0.0256389401427887,0.0241080137560599,0.0270835103604699,0.0276710388741408,0.0256191583482601,0.0298018646202651,0.0311215215277608,0.0253000847905914,0.0371343569443269,0.00206629456028425,0.000293412087476546,0.0039766497075918,0,0,0,0,0,0,0,0,0
"2016-02-26",0.159582909406138,0.149858110304877,0.169181886826832,0.0798058855087863,0.0740864577867286,0.08557447981167,0.213632176142136,0.203139303219796,0.224574278154179,0.111111902273265,0.105514246870097,0.116759274004413,0.115459612020066,0.11013015774037,0.120911128333117,0.110434805923575,0.103839796300512,0.116961488528643,0.042371882950297,0.0401331263504841,0.044610591741129,0.0768758785079498,0.072007750553744,0.0816712234614316,0.0256313705647703,0.0241202934279805,0.0270545830837485,0.0276669482539186,0.0256071651866085,0.0298029398223707,0.0310046022242146,0.0253416493456742,0.0368928144156484,0.00203032551276071,0.00022338698788377,0.00393292423989159,0,0,0,0,0,0,0,0,0
"2016-02-27",0.159792388224174,0.150407849553561,0.168786147087778,0.0797478477234811,0.0742914677290056,0.0849971529170533,0.213403528938786,0.203290771891888,0.223987401652437,0.111395980595758,0.105754188405771,0.116777766267625,0.115379310875407,0.110041288293901,0.120697754913823,0.11052843090287,0.104288984614122,0.117060605426158,0.0423619682852275,0.0400832342597382,0.0445946197841204,0.0768425422166447,0.0719041174298325,0.081704272869571,0.0256266059703529,0.0241132629565169,0.0270454376542155,0.0276750399806598,0.0255862680373945,0.0297743674325807,0.0308365061910233,0.0255179156277143,0.0361669214324791,0.00201339523585164,0.000275635593420028,0.00383417780197288,0,0,0,0,0,0,0,0,0
"2016-02-28",0.160570888103665,0.150587835936973,0.170345645468792,0.079578284811699,0.0739181869964078,0.0852297848503868,0.212783636163151,0.202386214995049,0.223684675539217,0.111686771360805,0.105968671946141,0.117454803630565,0.11515461573197,0.109753659862162,0.120502892779429,0.11045536204473,0.103906027417263,0.116945912084499,0.0423607012557105,0.0400162451325834,0.0446730184133823,0.076864618171592,0.0719688663353781,0.0819006301112096,0.0256236580494556,0.0240843640184669,0.0271005054579169,0.0276791985843201,0.0255833549608728,0.0297672590841132,0.0305080299045471,0.0247080717651328,0.0360095060849346,0.00202927330480262,0.000258613967675668,0.00387372770690858,0,0,0,0,0,0,0,0,0
"2016-02-29",0.161417874388137,0.15136798212937,0.171857698368327,0.0793787696416526,0.0735483499499113,0.0853319757165102,0.212030674691369,0.201420678494979,0.222974945801868,0.112019893050094,0.106303686791909,0.117760063616387,0.114998695219965,0.109664700907489,0.120443806793413,0.110325297623541,0.103799853459946,0.116626912507057,0.0423570743754285,0.0400241931862627,0.0446593371054684,0.0768773772832997,0.0720601849882298,0.0817342613443158,0.0256207642136615,0.0241379663467138,0.0270803975024936,0.0276816969136928,0.0255611268873172,0.0296676580316756,0.0303029284799437,0.0246471159267591,0.0358889352126031,0.00202947247273761,0.000240933388516607,0.00391909094185814,0,0,0,0,0,0,0,0,0
"2016-03-01",0.16214875328198,0.152336107213416,0.172127338701044,0.0792260288816406,0.0731135741506425,0.0851083959017581,0.211282266377768,0.201348394673363,0.222064070956169,0.112309617699164,0.106490638566649,0.118306351499557,0.114851941871534,0.109656607777637,0.120321090401256,0.110233697357418,0.10335331089314,0.116892655955587,0.0423650911558967,0.0401150894032761,0.0447030982302231,0.0769268139458592,0.0721319414406052,0.0818326742520261,0.0256261538903207,0.0241466511450986,0.0270586564092523,0.0276879196653361,0.0256344516616231,0.0297295602833935,0.0300865681978674,0.0243030663939519,0.0357435383134504,0.0020427150669663,0.000292849096286077,0.00382090079079471,0,0,0,0,0,0,0,0,0
"2016-03-02",0.162984361506668,0.153043345066565,0.172862364956265,0.0790115700291345,0.0731453307824298,0.0844311187934205,0.210502792525516,0.200231307815981,0.221132288781665,0.112572309365004,0.106899204032934,0.118493983028455,0.114713221305258,0.109349697827613,0.120079293631041,0.110067255544495,0.103496944547955,0.116375205642713,0.0423657622286091,0.0401349794598754,0.0447061233985085,0.076977354799055,0.0722359538253477,0.0819697592663186,0.0256267610946344,0.0241850707001889,0.0271029298723542,0.0276819443046797,0.0256442185641728,0.0297469969493245,0.0298275675524659,0.024379847727754,0.0351064230265972,0.0020364091619713,0.000350037045981071,0.00380384925353185,0,0,0,0,0,0,0,0,0
"2016-03-03",0.163445596252931,0.153741509444265,0.173036208291124,0.0788936587868212,0.0731675392519665,0.0844721228868691,0.210253237337222,0.199924568552105,0.220833379675333,0.112743190419469,0.107082251510616,0.118541794134869,0.114468425898182,0.109042909273162,0.11982582561658,0.110053579462026,0.103645172231547,0.116567663531417,0.0423530110705928,0.040076277117432,0.0446687854845716,0.077048600193726,0.0722123288727506,0.0819223587604213,0.0256241245405536,0.0241469383180262,0.0270928307645402,0.0276795205133266,0.0255808031861847,0.0297992673172225,0.0299035247946526,0.024403284343164,0.0350702575382632,0.00203134979836427,0.000334295898576552,0.00374262281379531,0,0,0,0,0,0,0,0,0
"2016-03-04",0.163869213013263,0.154711650983928,0.173271265569767,0.0788435665237633,0.0731259505526627,0.0842741998357203,0.209951591456057,0.199881747048544,0.220218975862505,0.112869824325933,0.107138803275702,0.118740221180237,0.114184602022631,0.108977508247675,0.119333272476495,0.110071319983666,0.103831568709834,0.116466111320398,0.0423310930618086,0.0400302754928636,0.0445978199461985,0.0771595543012803,0.0723212287009134,0.0819150110801078,0.0256233596343114,0.0241336481622313,0.0271512296222387,0.027665012489901,0.0256320380955821,0.0296933582586846,0.0299300576626661,0.0245216825630497,0.03492259551515,0.0020313710563631,0.000363907205736709,0.00370499776949228,0,0,0,0,0,0,0,0,0
"2016-03-05",0.164393417488098,0.155601481261638,0.172929107250541,0.0787820599614528,0.0736343838927668,0.0838879194638213,0.209641885219908,0.200048902122906,0.219580147792273,0.113080463843455,0.107658531681264,0.118534087705514,0.113977974334809,0.10888392697832,0.118810381685109,0.110074463637437,0.104208373820838,0.11612687398814,0.0423201176893154,0.0400374897411579,0.044499798814092,0.0772464944271266,0.072288310112212,0.0820156590657088,0.0256167992398121,0.0241397649165508,0.0270716157444912,0.0276654987187125,0.0255729712459493,0.0296941717286595,0.0299568446730494,0.025259389308902,0.0347590750676981,0.00203335894274764,0.000412731481059864,0.0035805678006813,0,0,0,0,0,0,0,0,0
"2016-03-06",0.164272063550136,0.155350022471492,0.173156403533272,0.0795471808419542,0.0743142547908692,0.0847548697911121,0.20913727066577,0.199565928424064,0.218620020861487,0.113043136993612,0.107435278350807,0.118667893906955,0.113832352324451,0.10874264606604,0.118939296177274,0.110286378488016,0.104199374582863,0.11612370017069,0.0423176307859449,0.0400670659932342,0.0446343661408309,0.0772869056969306,0.0723706878474145,0.0821296421809766,0.0256152604147814,0.0241845946842214,0.0270724200005333,0.0276701182493998,0.0255770905254662,0.0296961636377644,0.0297271167493715,0.0249485350655567,0.0344140157473739,0.0020329105821199,0.00054953464251273,0.00354084388084852,0,0,0,0,0,0,0,0,0
"2016-03-07",0.164847102541663,0.155223340723216,0.174386592553671,0.0790267995873645,0.0733193000157733,0.0848530141101885,0.209199671632998,0.198873447838982,0.219366416587863,0.11317997353531,0.107229049516305,0.118810213659179,0.113619226084148,0.108420476422929,0.118925182236856,0.110015054940342,0.103712377424502,0.116422234257171,0.0423393659598199,0.0400079904080164,0.0446490353440317,0.0773436784710322,0.0723508988545515,0.0821838532755978,0.0256222516905582,0.0241259897385431,0.0271396639818481,0.0276702838892617,0.0255511219735564,0.0297025450747107,0.0298210872300558,0.0243063968836167,0.0351683375321322,0.00199894699643356,0.000401191430815964,0.00353927891854806,0,0,0,0,0,0,0,0,0
"2016-03-08",0.165455612059569,0.155546676932606,0.175564977451025,0.0785065242303569,0.0723117832691934,0.0845238184426842,0.209318198336789,0.19823916535847,0.220406437838654,0.113314761271149,0.107136652916421,0.119188233557066,0.113480610698607,0.107892760703358,0.118772650001847,0.109762324803175,0.103232328315044,0.116092217642642,0.0423360682880998,0.0399551338720274,0.0446710778744965,0.0774276266767544,0.0724759259833036,0.0822892650527606,0.0256264971505421,0.0241360611337697,0.0271282223803678,0.0276631376678792,0.025509029927252,0.02973654973629,0.0299861543045123,0.024064204741594,0.0355905953018179,0.00197303509861282,0.000323170420916101,0.00359781043812041,0,0,0,0,0,0,0,0,0
"2016-03-09",0.166030308026875,0.155655694846897,0.176390724191389,0.0779837366985857,0.0719683270671973,0.0840934430130794,0.209428102414261,0.198202972331398,0.220527922691327,0.113420183480581,0.107215641437753,0.11955649430356,0.113296296146104,0.10759863804715,0.11866761882601,0.109592695316662,0.103034826223455,0.116082824744099,0.0423649756756321,0.0399963845319205,0.0446944075206763,0.0775095939953879,0.072605991572182,0.0824679185977824,0.0256310514788719,0.0241396292528964,0.0271192403367995,0.0276503913239753,0.0255096912390955,0.0297354072603028,0.0301647733549694,0.0242017828019025,0.0361811166924774,0.00194075799217505,0.000241021442108315,0.00365798286581958,0,0,0,0,0,0,0,0,0
"2016-03-10",0.166581568049016,0.156479023452367,0.177030729391477,0.0774928425877668,0.0715513819843227,0.0835395595694865,0.20964147867598,0.198572273877014,0.220571199275701,0.113484130284138,0.107379367908478,0.11953180560307,0.113117685750542,0.10746841413573,0.118684914659986,0.109409460636557,0.10303051125685,0.116279254450039,0.0423684737434759,0.0400238776501625,0.0447240064874475,0.0775806209010644,0.0725775415237377,0.0825477555689511,0.0256379794318906,0.0241502090662224,0.027085188960069,0.0276358685054862,0.0254640173780628,0.029703678101649,0.0303378574728845,0.024453223841,0.0363487740277385,0.00193603808800641,0.00021241033076887,0.00366840764303297,0,0,0,0,0,0,0,0,0
"2016-03-11",0.167181366507883,0.157433781183108,0.177299759818496,0.0769093193109662,0.0709835237131884,0.0829596839103881,0.209709522616019,0.1986531032359,0.220882749398619,0.113624511332433,0.107352722360003,0.11954973945377,0.112945509798229,0.107497664991323,0.118406105493934,0.109195673927327,0.102638923585778,0.115829825434941,0.0423715003828093,0.0400080153247164,0.0446617122652742,0.0776441495592729,0.0726113645856027,0.0824607817976061,0.0256488277773326,0.0241395218021322,0.0271550498803112,0.02761590839686,0.0254117007982857,0.0297795095482421,0.0304794024898936,0.0246560318226112,0.0363695090535389,0.00190557391420179,0.000193181500218067,0.00364484706287094,0,0,0,0,0,0,0,0,0
"2016-03-12",0.16778856318393,0.158054242163747,0.177071142369612,0.0763687748250028,0.0708833053182729,0.0819321216457119,0.209828799963199,0.199311990679275,0.220916414378093,0.113771580371422,0.107515009669355,0.119722018775098,0.112763219945457,0.107350135366609,0.118295469650404,0.108982462155791,0.102500391495144,0.115394568989735,0.0423867674241951,0.0400002396304165,0.0446813536931679,0.077704148622748,0.0727401101683966,0.0825256089029654,0.0256626378732503,0.0241493866967707,0.0271194719872536,0.0276039317870959,0.0254444461744084,0.0297111727067843,0.030702606728067,0.0252113244058167,0.0361567706806506,0.00190091981524884,0.000219652763896231,0.00366620947489361,0,0,0,0,0,0,0,0,0
"2016-03-13",0.168396202126479,0.15845247660822,0.178133333860024,0.0762170917323365,0.0702560732812208,0.0820387379446325,0.209775824687688,0.199229803171462,0.220901875798168,0.113692384220793,0.107635957204922,0.119722804882603,0.112602944881209,0.107215131037975,0.118125701408318,0.108916026905908,0.102543729219369,0.115245070256294,0.0424172844000546,0.040032630418591,0.04474039051309,0.0777495940617885,0.0728355331086148,0.0826254285607022,0.0256643748835757,0.024111191480424,0.0271473486279436,0.0275885451557344,0.0254364964494639,0.0296715373355589,0.0307146584367855,0.0250292895145871,0.0365468273313181,0.00189708866198813,0.000224549844580152,0.00372775477730066,0,0,0,0,0,0,0,0,0
"2016-03-14",0.168968612952509,0.158976175769062,0.179599720521393,0.0761127832497516,0.0700220760307112,0.0818855342681346,0.209615455448735,0.198869347362317,0.220676747459486,0.113588133162655,0.107479025151218,0.119523025938861,0.112465888199134,0.107074412481944,0.11798303695825,0.108847656257783,0.102437320170486,0.115614395105642,0.0424410130244209,0.0400653094912545,0.044801276972622,0.0777959836021565,0.0727198728022024,0.082659539879291,0.0256658669757719,0.0241141260885298,0.0271975275067332,0.0275846799050069,0.0253545138941275,0.029651889577484,0.0306477242574053,0.0247701525814883,0.0365745525631066,0.00189338709939892,0.000192001283732445,0.00377401168231754,0,0,0,0,0,0,0,0,0
"2016-03-15",0.16946527910935,0.159349842438775,0.179903345927007,0.0760660620912637,0.0698539005766269,0.0821138887599063,0.209476841863621,0.198453887645664,0.220631778331049,0.113472791211883,0.107380555929413,0.119306360526452,0.112351667159455,0.106816963334873,0.117842533054327,0.108761002015038,0.10216568219975,0.115612023761903,0.0424659534146131,0.0400654683621586,0.044847582526042,0.0778129701566073,0.0727455588884307,0.082747365751579,0.0256758787557892,0.024152209840105,0.0272225628385248,0.0275733394961049,0.0253244930645894,0.0296579434025942,0.030696431865322,0.0248048436070231,0.0366971692231764,0.00189972076891333,0.000175538124588823,0.00387633976234994,0,0,0,0,0,0,0,0,0
"2016-03-16",0.17002599425775,0.16019874626809,0.180183187961684,0.0759816689116761,0.0700524598347605,0.0818273799723035,0.209363326585961,0.198217577828669,0.220510630149964,0.113409528971691,0.107038145855195,0.119282127065306,0.11220264323833,0.106935641251556,0.117796575469908,0.10870972817457,0.102405582632777,0.115317689891653,0.0424849489001569,0.0401479754899891,0.0448749820032207,0.0778642265854459,0.0727873106820597,0.0828851883074703,0.0256746867699681,0.024155775498641,0.0271776324345677,0.0275667499183832,0.0253278248130623,0.0296470240983618,0.0306910344454976,0.0248410657827747,0.0364787619722367,0.0019105034551295,0.000182992350266907,0.00391307209458049,0,0,0,0,0,0,0,0,0
